Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
231	3	0	dev=net(0)	InInterests	0	0
231	3	0	dev=net(0)	OutInterests	0	0
231	3	0	dev=net(0)	DropInterests	0	0
231	3	0	dev=net(0)	InNacks	0	0
231	3	0	dev=net(0)	OutNacks	0	0
231	3	0	dev=net(0)	DropNacks	0	0
231	3	0	dev=net(0)	InData	0	0
231	3	0	dev=net(0)	OutData	0	0
231	3	0	dev=net(0)	DropData	0	0
231	3	1	dev=net(1)	InInterests	0	0
231	3	1	dev=net(1)	OutInterests	0	0
231	3	1	dev=net(1)	DropInterests	0	0
231	3	1	dev=net(1)	InNacks	0	0
231	3	1	dev=net(1)	OutNacks	0	0
231	3	1	dev=net(1)	DropNacks	0	0
231	3	1	dev=net(1)	InData	0	0
231	3	1	dev=net(1)	OutData	0	0
231	3	1	dev=net(1)	DropData	0	0
231	3	-1	all	SatisfiedInterests	0	0
231	3	-1	all	TimedOutInterests	0	0
231	4	0	dev=net(0)	InInterests	0	0
231	4	0	dev=net(0)	OutInterests	0	0
231	4	0	dev=net(0)	DropInterests	0	0
231	4	0	dev=net(0)	InNacks	0	0
231	4	0	dev=net(0)	OutNacks	0	0
231	4	0	dev=net(0)	DropNacks	0	0
231	4	0	dev=net(0)	InData	0	0
231	4	0	dev=net(0)	OutData	0	0
231	4	0	dev=net(0)	DropData	0	0
231	4	1	dev=net(1)	InInterests	0	0
231	4	1	dev=net(1)	OutInterests	0	0
231	4	1	dev=net(1)	DropInterests	0	0
231	4	1	dev=net(1)	InNacks	0	0
231	4	1	dev=net(1)	OutNacks	0	0
231	4	1	dev=net(1)	DropNacks	0	0
231	4	1	dev=net(1)	InData	0	0
231	4	1	dev=net(1)	OutData	0	0
231	4	1	dev=net(1)	DropData	0	0
231	4	-1	all	SatisfiedInterests	0	0
231	4	-1	all	TimedOutInterests	0	0
231	5	0	dev=net(0)	InInterests	13	0.469727
231	5	0	dev=net(0)	OutInterests	0	0
231	5	0	dev=net(0)	DropInterests	0	0
231	5	0	dev=net(0)	InNacks	0	0
231	5	0	dev=net(0)	OutNacks	0	0
231	5	0	dev=net(0)	DropNacks	0	0
231	5	0	dev=net(0)	InData	0	0
231	5	0	dev=net(0)	OutData	0	0
231	5	0	dev=net(0)	DropData	0	0
231	5	1	dev=net(1)	InInterests	0	0
231	5	1	dev=net(1)	OutInterests	13	0.469727
231	5	1	dev=net(1)	DropInterests	0	0
231	5	1	dev=net(1)	InNacks	0	0
231	5	1	dev=net(1)	OutNacks	0	0
231	5	1	dev=net(1)	DropNacks	0	0
231	5	1	dev=net(1)	InData	0	0
231	5	1	dev=net(1)	OutData	0	0
231	5	1	dev=net(1)	DropData	0	0
231	5	-1	all	SatisfiedInterests	0	0
231	5	-1	all	TimedOutInterests	12	0
231	6	0	dev=net(0)	InInterests	0	0
231	6	0	dev=net(0)	OutInterests	118	4.26367
231	6	0	dev=net(0)	DropInterests	0	0
231	6	0	dev=net(0)	InNacks	0	0
231	6	0	dev=net(0)	OutNacks	0	0
231	6	0	dev=net(0)	DropNacks	0	0
231	6	0	dev=net(0)	InData	119	123.997
231	6	0	dev=net(0)	OutData	0	0
231	6	0	dev=net(0)	DropData	0	0
231	6	1	dev=net(1)	InInterests	118	4.26367
231	6	1	dev=net(1)	OutInterests	0	0
231	6	1	dev=net(1)	DropInterests	0	0
231	6	1	dev=net(1)	InNacks	0	0
231	6	1	dev=net(1)	OutNacks	0	0
231	6	1	dev=net(1)	DropNacks	0	0
231	6	1	dev=net(1)	InData	0	0
231	6	1	dev=net(1)	OutData	119	123.997
231	6	1	dev=net(1)	DropData	0	0
231	6	-1	all	SatisfiedInterests	119	0
231	6	-1	all	TimedOutInterests	0	0
231	7	0	dev=net(0)	InInterests	0	0
231	7	0	dev=net(0)	OutInterests	0	0
231	7	0	dev=net(0)	DropInterests	0	0
231	7	0	dev=net(0)	InNacks	0	0
231	7	0	dev=net(0)	OutNacks	0	0
231	7	0	dev=net(0)	DropNacks	0	0
231	7	0	dev=net(0)	InData	0	0
231	7	0	dev=net(0)	OutData	0	0
231	7	0	dev=net(0)	DropData	0	0
231	7	1	dev=net(1)	InInterests	13	0.469727
231	7	1	dev=net(1)	OutInterests	0	0
231	7	1	dev=net(1)	DropInterests	0	0
231	7	1	dev=net(1)	InNacks	0	0
231	7	1	dev=net(1)	OutNacks	0	0
231	7	1	dev=net(1)	DropNacks	0	0
231	7	1	dev=net(1)	InData	0	0
231	7	1	dev=net(1)	OutData	13	13.5459
231	7	1	dev=net(1)	DropData	0	0
231	7	2	dev=local(2)	InInterests	0	0
231	7	2	dev=local(2)	OutInterests	13	0.469727
231	7	2	dev=local(2)	DropInterests	0	0
231	7	2	dev=local(2)	InNacks	0	0
231	7	2	dev=local(2)	OutNacks	0	0
231	7	2	dev=local(2)	DropNacks	0	0
231	7	2	dev=local(2)	InData	13	0
231	7	2	dev=local(2)	OutData	0	0
231	7	2	dev=local(2)	DropData	0	0
231	7	-1	all	SatisfiedInterests	13	0
231	7	-1	all	TimedOutInterests	0	0
232	0	0	dev=net(0)	InInterests	0	0
232	0	0	dev=net(0)	OutInterests	146	5.27539
232	0	0	dev=net(0)	DropInterests	0	0
232	0	0	dev=net(0)	InNacks	0	0
232	0	0	dev=net(0)	OutNacks	0	0
232	0	0	dev=net(0)	DropNacks	0	0
232	0	0	dev=net(0)	InData	83	86.4854
232	0	0	dev=net(0)	OutData	0	0
232	0	0	dev=net(0)	DropData	33	34.3857
232	0	1	dev=local(1)	InInterests	146	0
232	0	1	dev=local(1)	OutInterests	0	0
232	0	1	dev=local(1)	DropInterests	0	0
232	0	1	dev=local(1)	InNacks	0	0
232	0	1	dev=local(1)	OutNacks	0	0
232	0	1	dev=local(1)	DropNacks	0	0
232	0	1	dev=local(1)	InData	0	0
232	0	1	dev=local(1)	OutData	50	52.0996
232	0	1	dev=local(1)	DropData	0	0
232	0	-1	all	SatisfiedInterests	50	0
232	0	-1	all	TimedOutInterests	66	0
232	1	0	dev=net(0)	InInterests	0	0
232	1	0	dev=net(0)	OutInterests	0	0
232	1	0	dev=net(0)	DropInterests	0	0
232	1	0	dev=net(0)	InNacks	0	0
232	1	0	dev=net(0)	OutNacks	0	0
232	1	0	dev=net(0)	DropNacks	0	0
232	1	0	dev=net(0)	InData	0	0
232	1	0	dev=net(0)	OutData	0	0
232	1	0	dev=net(0)	DropData	0	0
232	1	1	dev=net(1)	InInterests	0	0
232	1	1	dev=net(1)	OutInterests	0	0
232	1	1	dev=net(1)	DropInterests	0	0
232	1	1	dev=net(1)	InNacks	0	0
232	1	1	dev=net(1)	OutNacks	0	0
232	1	1	dev=net(1)	DropNacks	0	0
232	1	1	dev=net(1)	InData	0	0
232	1	1	dev=net(1)	OutData	0	0
232	1	1	dev=net(1)	DropData	0	0
232	1	2	dev=net(2)	InInterests	0	0
232	1	2	dev=net(2)	OutInterests	0	0
232	1	2	dev=net(2)	DropInterests	0	0
232	1	2	dev=net(2)	InNacks	0	0
232	1	2	dev=net(2)	OutNacks	0	0
232	1	2	dev=net(2)	DropNacks	0	0
232	1	2	dev=net(2)	InData	0	0
232	1	2	dev=net(2)	OutData	0	0
232	1	2	dev=net(2)	DropData	0	0
232	1	-1	all	SatisfiedInterests	0	0
232	1	-1	all	TimedOutInterests	0	0
232	2	0	dev=net(0)	InInterests	0	0
232	2	0	dev=net(0)	OutInterests	31	1.12012
232	2	0	dev=net(0)	DropInterests	0	0
232	2	0	dev=net(0)	InNacks	0	0
232	2	0	dev=net(0)	OutNacks	0	0
232	2	0	dev=net(0)	DropNacks	0	0
232	2	0	dev=net(0)	InData	0	0
232	2	0	dev=net(0)	OutData	0	0
232	2	0	dev=net(0)	DropData	0	0
232	2	1	dev=net(1)	InInterests	106	3.83008
232	2	1	dev=net(1)	OutInterests	0	0
232	2	1	dev=net(1)	DropInterests	0	0
232	2	1	dev=net(1)	InNacks	0	0
232	2	1	dev=net(1)	OutNacks	0	0
232	2	1	dev=net(1)	DropNacks	0	0
232	2	1	dev=net(1)	InData	0	0
232	2	1	dev=net(1)	OutData	106	110.451
232	2	1	dev=net(1)	DropData	0	0
232	2	2	dev=net(2)	InInterests	0	0
232	2	2	dev=net(2)	OutInterests	31	1.12012
232	2	2	dev=net(2)	DropInterests	0	0
232	2	2	dev=net(2)	InNacks	0	0
232	2	2	dev=net(2)	OutNacks	0	0
232	2	2	dev=net(2)	DropNacks	0	0
232	2	2	dev=net(2)	InData	31	32.3018
232	2	2	dev=net(2)	OutData	0	0
232	2	2	dev=net(2)	DropData	0	0
232	2	-1	all	SatisfiedInterests	106	0
232	2	-1	all	TimedOutInterests	0	0
232	3	0	dev=net(0)	InInterests	0	0
232	3	0	dev=net(0)	OutInterests	0	0
232	3	0	dev=net(0)	DropInterests	0	0
232	3	0	dev=net(0)	InNacks	0	0
232	3	0	dev=net(0)	OutNacks	0	0
232	3	0	dev=net(0)	DropNacks	0	0
232	3	0	dev=net(0)	InData	0	0
232	3	0	dev=net(0)	OutData	0	0
232	3	0	dev=net(0)	DropData	0	0
232	3	1	dev=net(1)	InInterests	0	0
232	3	1	dev=net(1)	OutInterests	0	0
232	3	1	dev=net(1)	DropInterests	0	0
232	3	1	dev=net(1)	InNacks	0	0
232	3	1	dev=net(1)	OutNacks	0	0
232	3	1	dev=net(1)	DropNacks	0	0
232	3	1	dev=net(1)	InData	0	0
232	3	1	dev=net(1)	OutData	0	0
232	3	1	dev=net(1)	DropData	0	0
232	3	-1	all	SatisfiedInterests	0	0
232	3	-1	all	TimedOutInterests	0	0
232	4	0	dev=net(0)	InInterests	0	0
232	4	0	dev=net(0)	OutInterests	0	0
232	4	0	dev=net(0)	DropInterests	0	0
232	4	0	dev=net(0)	InNacks	0	0
232	4	0	dev=net(0)	OutNacks	0	0
232	4	0	dev=net(0)	DropNacks	0	0
232	4	0	dev=net(0)	InData	0	0
232	4	0	dev=net(0)	OutData	0	0
232	4	0	dev=net(0)	DropData	0	0
232	4	1	dev=net(1)	InInterests	0	0
232	4	1	dev=net(1)	OutInterests	0	0
232	4	1	dev=net(1)	DropInterests	0	0
232	4	1	dev=net(1)	InNacks	0	0
232	4	1	dev=net(1)	OutNacks	0	0
232	4	1	dev=net(1)	DropNacks	0	0
232	4	1	dev=net(1)	InData	0	0
232	4	1	dev=net(1)	OutData	0	0
232	4	1	dev=net(1)	DropData	0	0
232	4	-1	all	SatisfiedInterests	0	0
232	4	-1	all	TimedOutInterests	0	0
232	5	0	dev=net(0)	InInterests	31	1.12012
232	5	0	dev=net(0)	OutInterests	0	0
232	5	0	dev=net(0)	DropInterests	0	0
232	5	0	dev=net(0)	InNacks	0	0
232	5	0	dev=net(0)	OutNacks	0	0
232	5	0	dev=net(0)	DropNacks	0	0
232	5	0	dev=net(0)	InData	0	0
232	5	0	dev=net(0)	OutData	0	0
232	5	0	dev=net(0)	DropData	0	0
232	5	1	dev=net(1)	InInterests	0	0
232	5	1	dev=net(1)	OutInterests	31	1.12012
232	5	1	dev=net(1)	DropInterests	0	0
232	5	1	dev=net(1)	InNacks	0	0
232	5	1	dev=net(1)	OutNacks	0	0
232	5	1	dev=net(1)	DropNacks	0	0
232	5	1	dev=net(1)	InData	0	0
232	5	1	dev=net(1)	OutData	0	0
232	5	1	dev=net(1)	DropData	0	0
232	5	-1	all	SatisfiedInterests	0	0
232	5	-1	all	TimedOutInterests	21	0
232	6	0	dev=net(0)	InInterests	0	0
232	6	0	dev=net(0)	OutInterests	106	3.83008
232	6	0	dev=net(0)	DropInterests	0	0
232	6	0	dev=net(0)	InNacks	0	0
232	6	0	dev=net(0)	OutNacks	0	0
232	6	0	dev=net(0)	DropNacks	0	0
232	6	0	dev=net(0)	InData	106	110.451
232	6	0	dev=net(0)	OutData	0	0
232	6	0	dev=net(0)	DropData	0	0
232	6	1	dev=net(1)	InInterests	106	3.83008
232	6	1	dev=net(1)	OutInterests	0	0
232	6	1	dev=net(1)	DropInterests	0	0
232	6	1	dev=net(1)	InNacks	0	0
232	6	1	dev=net(1)	OutNacks	0	0
232	6	1	dev=net(1)	DropNacks	0	0
232	6	1	dev=net(1)	InData	0	0
232	6	1	dev=net(1)	OutData	106	110.451
232	6	1	dev=net(1)	DropData	0	0
232	6	-1	all	SatisfiedInterests	106	0
232	6	-1	all	TimedOutInterests	0	0
232	7	0	dev=net(0)	InInterests	0	0
232	7	0	dev=net(0)	OutInterests	0	0
232	7	0	dev=net(0)	DropInterests	0	0
232	7	0	dev=net(0)	InNacks	0	0
232	7	0	dev=net(0)	OutNacks	0	0
232	7	0	dev=net(0)	DropNacks	0	0
232	7	0	dev=net(0)	InData	0	0
232	7	0	dev=net(0)	OutData	0	0
232	7	0	dev=net(0)	DropData	0	0
232	7	1	dev=net(1)	InInterests	31	1.12012
232	7	1	dev=net(1)	OutInterests	0	0
232	7	1	dev=net(1)	DropInterests	0	0
232	7	1	dev=net(1)	InNacks	0	0
232	7	1	dev=net(1)	OutNacks	0	0
232	7	1	dev=net(1)	DropNacks	0	0
232	7	1	dev=net(1)	InData	0	0
232	7	1	dev=net(1)	OutData	31	32.3018
232	7	1	dev=net(1)	DropData	0	0
232	7	2	dev=local(2)	InInterests	0	0
232	7	2	dev=local(2)	OutInterests	31	1.12012
232	7	2	dev=local(2)	DropInterests	0	0
232	7	2	dev=local(2)	InNacks	0	0
232	7	2	dev=local(2)	OutNacks	0	0
232	7	2	dev=local(2)	DropNacks	0	0
232	7	2	dev=local(2)	InData	31	0
232	7	2	dev=local(2)	OutData	0	0
232	7	2	dev=local(2)	DropData	0	0
232	7	-1	all	SatisfiedInterests	31	0
232	7	-1	all	TimedOutInterests	0	0
233	0	0	dev=net(0)	InInterests	0	0
233	0	0	dev=net(0)	OutInterests	147	5.31152
233	0	0	dev=net(0)	DropInterests	0	0
233	0	0	dev=net(0)	InNacks	0	0
233	0	0	dev=net(0)	OutNacks	0	0
233	0	0	dev=net(0)	DropNacks	0	0
233	0	0	dev=net(0)	InData	86	89.6113
233	0	0	dev=net(0)	OutData	0	0
233	0	0	dev=net(0)	DropData	86	89.6113
233	0	1	dev=local(1)	InInterests	147	0
233	0	1	dev=local(1)	OutInterests	0	0
233	0	1	dev=local(1)	DropInterests	0	0
233	0	1	dev=local(1)	InNacks	0	0
233	0	1	dev=local(1)	OutNacks	0	0
233	0	1	dev=local(1)	DropNacks	0	0
233	0	1	dev=local(1)	InData	0	0
233	0	1	dev=local(1)	OutData	0	0
233	0	1	dev=local(1)	DropData	0	0
233	0	-1	all	SatisfiedInterests	0	0
233	0	-1	all	TimedOutInterests	147	0
233	1	0	dev=net(0)	InInterests	0	0
233	1	0	dev=net(0)	OutInterests	0	0
233	1	0	dev=net(0)	DropInterests	0	0
233	1	0	dev=net(0)	InNacks	0	0
233	1	0	dev=net(0)	OutNacks	0	0
233	1	0	dev=net(0)	DropNacks	0	0
233	1	0	dev=net(0)	InData	0	0
233	1	0	dev=net(0)	OutData	0	0
233	1	0	dev=net(0)	DropData	0	0
233	1	1	dev=net(1)	InInterests	0	0
233	1	1	dev=net(1)	OutInterests	0	0
233	1	1	dev=net(1)	DropInterests	0	0
233	1	1	dev=net(1)	InNacks	0	0
233	1	1	dev=net(1)	OutNacks	0	0
233	1	1	dev=net(1)	DropNacks	0	0
233	1	1	dev=net(1)	InData	0	0
233	1	1	dev=net(1)	OutData	0	0
233	1	1	dev=net(1)	DropData	0	0
233	1	2	dev=net(2)	InInterests	0	0
233	1	2	dev=net(2)	OutInterests	0	0
233	1	2	dev=net(2)	DropInterests	0	0
233	1	2	dev=net(2)	InNacks	0	0
233	1	2	dev=net(2)	OutNacks	0	0
233	1	2	dev=net(2)	DropNacks	0	0
233	1	2	dev=net(2)	InData	0	0
233	1	2	dev=net(2)	OutData	0	0
233	1	2	dev=net(2)	DropData	0	0
233	1	-1	all	SatisfiedInterests	0	0
233	1	-1	all	TimedOutInterests	0	0
233	2	0	dev=net(0)	InInterests	0	0
233	2	0	dev=net(0)	OutInterests	18	0.650391
233	2	0	dev=net(0)	DropInterests	0	0
233	2	0	dev=net(0)	InNacks	0	0
233	2	0	dev=net(0)	OutNacks	0	0
233	2	0	dev=net(0)	DropNacks	0	0
233	2	0	dev=net(0)	InData	0	0
233	2	0	dev=net(0)	OutData	0	0
233	2	0	dev=net(0)	DropData	0	0
233	2	1	dev=net(1)	InInterests	117	4.22754
233	2	1	dev=net(1)	OutInterests	0	0
233	2	1	dev=net(1)	DropInterests	0	0
233	2	1	dev=net(1)	InNacks	0	0
233	2	1	dev=net(1)	OutNacks	0	0
233	2	1	dev=net(1)	DropNacks	0	0
233	2	1	dev=net(1)	InData	0	0
233	2	1	dev=net(1)	OutData	117	121.913
233	2	1	dev=net(1)	DropData	0	0
233	2	2	dev=net(2)	InInterests	0	0
233	2	2	dev=net(2)	OutInterests	18	0.650391
233	2	2	dev=net(2)	DropInterests	0	0
233	2	2	dev=net(2)	InNacks	0	0
233	2	2	dev=net(2)	OutNacks	0	0
233	2	2	dev=net(2)	DropNacks	0	0
233	2	2	dev=net(2)	InData	18	18.7559
233	2	2	dev=net(2)	OutData	0	0
233	2	2	dev=net(2)	DropData	0	0
233	2	-1	all	SatisfiedInterests	117	0
233	2	-1	all	TimedOutInterests	0	0
233	3	0	dev=net(0)	InInterests	0	0
233	3	0	dev=net(0)	OutInterests	0	0
233	3	0	dev=net(0)	DropInterests	0	0
233	3	0	dev=net(0)	InNacks	0	0
233	3	0	dev=net(0)	OutNacks	0	0
233	3	0	dev=net(0)	DropNacks	0	0
233	3	0	dev=net(0)	InData	0	0
233	3	0	dev=net(0)	OutData	0	0
233	3	0	dev=net(0)	DropData	0	0
233	3	1	dev=net(1)	InInterests	0	0
233	3	1	dev=net(1)	OutInterests	0	0
233	3	1	dev=net(1)	DropInterests	0	0
233	3	1	dev=net(1)	InNacks	0	0
233	3	1	dev=net(1)	OutNacks	0	0
233	3	1	dev=net(1)	DropNacks	0	0
233	3	1	dev=net(1)	InData	0	0
233	3	1	dev=net(1)	OutData	0	0
233	3	1	dev=net(1)	DropData	0	0
233	3	-1	all	SatisfiedInterests	0	0
233	3	-1	all	TimedOutInterests	0	0
233	4	0	dev=net(0)	InInterests	0	0
233	4	0	dev=net(0)	OutInterests	0	0
233	4	0	dev=net(0)	DropInterests	0	0
233	4	0	dev=net(0)	InNacks	0	0
233	4	0	dev=net(0)	OutNacks	0	0
233	4	0	dev=net(0)	DropNacks	0	0
233	4	0	dev=net(0)	InData	0	0
233	4	0	dev=net(0)	OutData	0	0
233	4	0	dev=net(0)	DropData	0	0
233	4	1	dev=net(1)	InInterests	0	0
233	4	1	dev=net(1)	OutInterests	0	0
233	4	1	dev=net(1)	DropInterests	0	0
233	4	1	dev=net(1)	InNacks	0	0
233	4	1	dev=net(1)	OutNacks	0	0
233	4	1	dev=net(1)	DropNacks	0	0
233	4	1	dev=net(1)	InData	0	0
233	4	1	dev=net(1)	OutData	0	0
233	4	1	dev=net(1)	DropData	0	0
233	4	-1	all	SatisfiedInterests	0	0
233	4	-1	all	TimedOutInterests	0	0
233	5	0	dev=net(0)	InInterests	18	0.650391
233	5	0	dev=net(0)	OutInterests	0	0
233	5	0	dev=net(0)	DropInterests	0	0
233	5	0	dev=net(0)	InNacks	0	0
233	5	0	dev=net(0)	OutNacks	0	0
233	5	0	dev=net(0)	DropNacks	0	0
233	5	0	dev=net(0)	InData	0	0
233	5	0	dev=net(0)	OutData	0	0
233	5	0	dev=net(0)	DropData	0	0
233	5	1	dev=net(1)	InInterests	0	0
233	5	1	dev=net(1)	OutInterests	18	0.650391
233	5	1	dev=net(1)	DropInterests	0	0
233	5	1	dev=net(1)	InNacks	0	0
233	5	1	dev=net(1)	OutNacks	0	0
233	5	1	dev=net(1)	DropNacks	0	0
233	5	1	dev=net(1)	InData	0	0
233	5	1	dev=net(1)	OutData	0	0
233	5	1	dev=net(1)	DropData	0	0
233	5	-1	all	SatisfiedInterests	0	0
233	5	-1	all	TimedOutInterests	13	0
233	6	0	dev=net(0)	InInterests	0	0
233	6	0	dev=net(0)	OutInterests	119	4.2998
233	6	0	dev=net(0)	DropInterests	0	0
233	6	0	dev=net(0)	InNacks	0	0
233	6	0	dev=net(0)	OutNacks	0	0
233	6	0	dev=net(0)	DropNacks	0	0
233	6	0	dev=net(0)	InData	117	121.913
233	6	0	dev=net(0)	OutData	0	0
233	6	0	dev=net(0)	DropData	0	0
233	6	1	dev=net(1)	InInterests	119	4.2998
233	6	1	dev=net(1)	OutInterests	0	0
233	6	1	dev=net(1)	DropInterests	0	0
233	6	1	dev=net(1)	InNacks	0	0
233	6	1	dev=net(1)	OutNacks	0	0
233	6	1	dev=net(1)	DropNacks	0	0
233	6	1	dev=net(1)	InData	0	0
233	6	1	dev=net(1)	OutData	117	121.913
233	6	1	dev=net(1)	DropData	0	0
233	6	-1	all	SatisfiedInterests	117	0
233	6	-1	all	TimedOutInterests	0	0
233	7	0	dev=net(0)	InInterests	0	0
233	7	0	dev=net(0)	OutInterests	0	0
233	7	0	dev=net(0)	DropInterests	0	0
233	7	0	dev=net(0)	InNacks	0	0
233	7	0	dev=net(0)	OutNacks	0	0
233	7	0	dev=net(0)	DropNacks	0	0
233	7	0	dev=net(0)	InData	0	0
233	7	0	dev=net(0)	OutData	0	0
233	7	0	dev=net(0)	DropData	0	0
233	7	1	dev=net(1)	InInterests	18	0.650391
233	7	1	dev=net(1)	OutInterests	0	0
233	7	1	dev=net(1)	DropInterests	0	0
233	7	1	dev=net(1)	InNacks	0	0
233	7	1	dev=net(1)	OutNacks	0	0
233	7	1	dev=net(1)	DropNacks	0	0
233	7	1	dev=net(1)	InData	0	0
233	7	1	dev=net(1)	OutData	18	18.7559
233	7	1	dev=net(1)	DropData	0	0
233	7	2	dev=local(2)	InInterests	0	0
233	7	2	dev=local(2)	OutInterests	18	0.650391
233	7	2	dev=local(2)	DropInterests	0	0
233	7	2	dev=local(2)	InNacks	0	0
233	7	2	dev=local(2)	OutNacks	0	0
233	7	2	dev=local(2)	DropNacks	0	0
233	7	2	dev=local(2)	InData	18	0
233	7	2	dev=local(2)	OutData	0	0
233	7	2	dev=local(2)	DropData	0	0
233	7	-1	all	SatisfiedInterests	18	0
233	7	-1	all	TimedOutInterests	0	0
234	0	0	dev=net(0)	InInterests	0	0
234	0	0	dev=net(0)	OutInterests	146	5.27539
234	0	0	dev=net(0)	DropInterests	0	0
234	0	0	dev=net(0)	InNacks	0	0
234	0	0	dev=net(0)	OutNacks	0	0
234	0	0	dev=net(0)	DropNacks	0	0
234	0	0	dev=net(0)	InData	84	87.5273
234	0	0	dev=net(0)	OutData	0	0
234	0	0	dev=net(0)	DropData	84	87.5273
234	0	1	dev=local(1)	InInterests	146	0
234	0	1	dev=local(1)	OutInterests	0	0
234	0	1	dev=local(1)	DropInterests	0	0
234	0	1	dev=local(1)	InNacks	0	0
234	0	1	dev=local(1)	OutNacks	0	0
234	0	1	dev=local(1)	DropNacks	0	0
234	0	1	dev=local(1)	InData	0	0
234	0	1	dev=local(1)	OutData	0	0
234	0	1	dev=local(1)	DropData	0	0
234	0	-1	all	SatisfiedInterests	0	0
234	0	-1	all	TimedOutInterests	146	0
234	1	0	dev=net(0)	InInterests	0	0
234	1	0	dev=net(0)	OutInterests	0	0
234	1	0	dev=net(0)	DropInterests	0	0
234	1	0	dev=net(0)	InNacks	0	0
234	1	0	dev=net(0)	OutNacks	0	0
234	1	0	dev=net(0)	DropNacks	0	0
234	1	0	dev=net(0)	InData	0	0
234	1	0	dev=net(0)	OutData	0	0
234	1	0	dev=net(0)	DropData	0	0
234	1	1	dev=net(1)	InInterests	0	0
234	1	1	dev=net(1)	OutInterests	0	0
234	1	1	dev=net(1)	DropInterests	0	0
234	1	1	dev=net(1)	InNacks	0	0
234	1	1	dev=net(1)	OutNacks	0	0
234	1	1	dev=net(1)	DropNacks	0	0
234	1	1	dev=net(1)	InData	0	0
234	1	1	dev=net(1)	OutData	0	0
234	1	1	dev=net(1)	DropData	0	0
234	1	2	dev=net(2)	InInterests	0	0
234	1	2	dev=net(2)	OutInterests	0	0
234	1	2	dev=net(2)	DropInterests	0	0
234	1	2	dev=net(2)	InNacks	0	0
234	1	2	dev=net(2)	OutNacks	0	0
234	1	2	dev=net(2)	DropNacks	0	0
234	1	2	dev=net(2)	InData	0	0
234	1	2	dev=net(2)	OutData	0	0
234	1	2	dev=net(2)	DropData	0	0
234	1	-1	all	SatisfiedInterests	0	0
234	1	-1	all	TimedOutInterests	0	0
234	2	0	dev=net(0)	InInterests	0	0
234	2	0	dev=net(0)	OutInterests	16	0.578125
234	2	0	dev=net(0)	DropInterests	0	0
234	2	0	dev=net(0)	InNacks	0	0
234	2	0	dev=net(0)	OutNacks	0	0
234	2	0	dev=net(0)	DropNacks	0	0
234	2	0	dev=net(0)	InData	0	0
234	2	0	dev=net(0)	OutData	0	0
234	2	0	dev=net(0)	DropData	0	0
234	2	1	dev=net(1)	InInterests	134	4.8418
234	2	1	dev=net(1)	OutInterests	0	0
234	2	1	dev=net(1)	DropInterests	0	0
234	2	1	dev=net(1)	InNacks	0	0
234	2	1	dev=net(1)	OutNacks	0	0
234	2	1	dev=net(1)	DropNacks	0	0
234	2	1	dev=net(1)	InData	0	0
234	2	1	dev=net(1)	OutData	134	139.627
234	2	1	dev=net(1)	DropData	0	0
234	2	2	dev=net(2)	InInterests	0	0
234	2	2	dev=net(2)	OutInterests	16	0.578125
234	2	2	dev=net(2)	DropInterests	0	0
234	2	2	dev=net(2)	InNacks	0	0
234	2	2	dev=net(2)	OutNacks	0	0
234	2	2	dev=net(2)	DropNacks	0	0
234	2	2	dev=net(2)	InData	16	16.6719
234	2	2	dev=net(2)	OutData	0	0
234	2	2	dev=net(2)	DropData	0	0
234	2	-1	all	SatisfiedInterests	134	0
234	2	-1	all	TimedOutInterests	0	0
234	3	0	dev=net(0)	InInterests	0	0
234	3	0	dev=net(0)	OutInterests	0	0
234	3	0	dev=net(0)	DropInterests	0	0
234	3	0	dev=net(0)	InNacks	0	0
234	3	0	dev=net(0)	OutNacks	0	0
234	3	0	dev=net(0)	DropNacks	0	0
234	3	0	dev=net(0)	InData	0	0
234	3	0	dev=net(0)	OutData	0	0
234	3	0	dev=net(0)	DropData	0	0
234	3	1	dev=net(1)	InInterests	0	0
234	3	1	dev=net(1)	OutInterests	0	0
234	3	1	dev=net(1)	DropInterests	0	0
234	3	1	dev=net(1)	InNacks	0	0
234	3	1	dev=net(1)	OutNacks	0	0
234	3	1	dev=net(1)	DropNacks	0	0
234	3	1	dev=net(1)	InData	0	0
234	3	1	dev=net(1)	OutData	0	0
234	3	1	dev=net(1)	DropData	0	0
234	3	-1	all	SatisfiedInterests	0	0
234	3	-1	all	TimedOutInterests	0	0
234	4	0	dev=net(0)	InInterests	0	0
234	4	0	dev=net(0)	OutInterests	0	0
234	4	0	dev=net(0)	DropInterests	0	0
234	4	0	dev=net(0)	InNacks	0	0
234	4	0	dev=net(0)	OutNacks	0	0
234	4	0	dev=net(0)	DropNacks	0	0
234	4	0	dev=net(0)	InData	0	0
234	4	0	dev=net(0)	OutData	0	0
234	4	0	dev=net(0)	DropData	0	0
234	4	1	dev=net(1)	InInterests	0	0
234	4	1	dev=net(1)	OutInterests	0	0
234	4	1	dev=net(1)	DropInterests	0	0
234	4	1	dev=net(1)	InNacks	0	0
234	4	1	dev=net(1)	OutNacks	0	0
234	4	1	dev=net(1)	DropNacks	0	0
234	4	1	dev=net(1)	InData	0	0
234	4	1	dev=net(1)	OutData	0	0
234	4	1	dev=net(1)	DropData	0	0
234	4	-1	all	SatisfiedInterests	0	0
234	4	-1	all	TimedOutInterests	0	0
